256	112399	3	112599
237	112800	0	112999
276	113199	2	113399
220	113600	2	113800
225	114000	1	114200
229	114399	5	114599
233	114800	2	114999
220	115199	1	115399
217	115600	1	115800
223	116000	0	116200
213	116399	0	116599
213	116800	0	116999
221	117199	0	117399
212	117600	0	117800
249	118000	2	118200
272	118399	0	118599
217	118800	0	118999
203	119199	0	119399
242	119600	2	119800
216	120000	1	120200
263	120399	0	120599
240	120800	4	120999
259	121199	1	121399
216	121600	0	121800
257	122000	0	122200
207	122399	0	122599
211	122800	0	122999
251	123199	0	123399
210	123600	2	123800
241	124000	0	124200
210	124399	1	124599
276	124800	5	124999
261	125199	0	125399
292	125600	3	125800
212	126000	2	126200
217	126399	3	126599
262	126800	0	126999
222	127199	0	127399
235	127600	0	127800
211	128000	0	128200
213	128399	2	128599
252	128800	0	128999
210	129199	1	129399
263	129600	0	129800
220	130000	5	130200
263	130399	0	130599
267	130800	0	130999
221	131199	3	131399
263	131600	4	131800
288	132000	0	132200
215	132399	3	132599
240	132800	0	132999
280	133199	0	133399
277	133600	0	133800
224	134000	0	134200
279	134399	2	134599
260	134800	1	134999
222	135199	0	135399
208	135600	0	135800
213	136000	1	136200
229	136399	6	136599
215	136800	0	136999
246	137199	1	137399
215	137600	2	137800
244	138000	0	138200
220	138399	0	138599
240	138800	1	138999
254	139199	2	139399
211	139600	0	139800
252	140000	0	140200
232	140399	0	140599
248	140800	0	140999
252	141199	3	141399
262	141600	4	141800
220	142000	0	142200
215	142399	0	142599
220	142800	0	142999
263	143199	0	143399
219	143600	2	143800
218	144000	0	144200
251	144399	2	144599
217	144800	0	144999
219	145199	0	145399
213	145600	0	145800
213	146000	0	146200
230	146399	1	146599
284	146800	0	146999
253	147199	1	147399
265	147600	0	147800
263	148000	0	148200
263	148399	2	148599
270	148800	2	148999
258	149199	1	149399
250	149600	1	149800
260	150000	2	150200
250	150399	4	150599
252	150800	0	150999
254	151199	0	151399
265	151600	1	151800
228	152000	1	152200
210	152399	1	152599
213	152800	3	152999
217	153199	0	153399
245	153600	1	153800
215	154000	0	154200
217	154399	4	154599
216	154800	0	154999
212	155199	1	155399
218	155600	0	155800
240	156000	3	156200
241	156399	2	156599
217	156800	2	156999
243	157199	0	157399
249	157600	2	157800
222	158000	2	158200
221	158399	0	158599
226	158800	2	158999
247	159199	0	159399
216	159600	0	159800
233	160000	0	160200
208	160399	0	160599
217	160800	0	160999
269	161199	0	161399
217	161600	3	161800
213	162000	2	162200
285	162399	4	162599
257	162800	0	162999
245	163199	0	163399
228	163600	0	163800
244	164000	0	164200
216	164399	1	164599
279	164800	0	164999
216	165199	0	165399
235	165600	4	165800
215	166000	0	166200
251	166399	1	166599
258	166800	1	166999
260	167199	0	167399
258	167600	1	167800
249	168000	0	168200
243	168399	0	168599
216	168800	0	168999
237	169199	0	169399
214	169600	1	169800
253	170000	4	170200
257	170399	0	170599
221	170800	3	170999
283	171199	1	171399
224	171600	2	171800
205	172000	5	172200
251	172399	3	172599
239	172800	0	172999
222	173199	0	173399
217	173600	0	173800
213	174000	2	174200
235	174399	0	174599
217	174800	0	174999
229	175199	0	175399
216	175600	3	175800
264	176000	0	176200
214	176399	0	176599
264	176800	0	176999
217	177199	0	177399
256	177600	0	177800
217	178000	3	178200
211	178399	0	178599
246	178800	0	178999
232	179199	2	179399
211	179600	3	179800
241	180000	0	180200
221	180399	1	180599
217	180800	2	180999
230	181199	0	181399
218	181600	0	181800
260	182000	1	182200
214	182399	0	182599
243	182800	4	182999
217	183199	0	183399
248	183600	2	183800
212	184000	0	184200
213	184399	0	184599
258	184800	0	184999
241	185199	0	185399
223	185600	0	185800
228	186000	0	186200
218	186399	0	186599
240	186800	0	186999
242	187199	0	187399
237	187600	1	187800
219	188000	0	188200
203	188399	1	188599
261	188800	0	188999
277	189199	3	189399
231	189600	3	189800
217	190000	0	190200
215	190399	0	190599
211	190800	2	190999
216	191199	0	191399
251	191600	2	191800
219	192000	0	192200
226	192399	0	192599
259	192800	0	192999
262	193199	0	193399
206	193600	2	193800
243	194000	0	194200
232	194399	0	194599
209	194800	0	194999
224	195199	0	195399
234	195600	3	195800
213	196000	4	196200
211	196399	0	196599
231	196800	0	196999
242	197199	0	197399
222	197600	5	197800
253	198000	6	198200
216	198399	1	198599
263	198800	0	198999
254	199199	0	199399
215	199600	0	199800
232	200000	2	200200
220	200399	0	200599
270	200800	0	200999
226	201199	0	201399
237	201600	0	201800
239	202000	0	202200
231	202399	2	202599
222	202800	0	202999
235	203199	0	203399
232	203600	0	203800
214	204000	1	204200
237	204399	1	204599
245	204800	0	204999
263	205199	2	205399
254	205600	0	205800
234	206000	1	206200
218	206399	0	206599
243	206800	1	206999
242	207199	1	207399
219	207600	0	207800
212	208000	0	208200
254	208399	0	208599
213	208800	0	208999
232	209199	1	209399
250	209600	2	209800
253	210000	0	210200
251	210399	0	210599
240	210800	1	210999
247	211199	0	211399
227	211600	0	211800
251	212000	2	212200
236	212399	0	212599
