2.429548	0.000299	3.16121263388	0.00015
3.147369	0.000599	4.63382721488	0.00045
2.7884585	0.0009	4.73200152028	0.000749
3.6719305	0.0012	4.75163638136	0.001049
2.8436755	0.001499	4.77127124244	0.00135
3.6167135	0.0018	4.75163638136	0.001649
2.8436755	0.002099	4.73200152028	0.00195
3.4510625	0.0024	4.77127124244	0.00225
3.809973	0.0027	4.75163638136	0.00255
3.1197605	0.003	4.77127124244	0.002849
3.368237	0.0033	4.75163638136	0.003149
3.6167135	0.003599	4.77127124244	0.003449
2.9541095	0.0039	4.79090610352	0.00375
3.3958455	0.0042	4.79090610352	0.00405
3.699539	0.004499	4.77127124244	0.004349
3.9480155	0.004799	4.77127124244	0.004649
3.1749775	0.005099	4.73200152028	0.00495
3.478671	0.005399	4.79090610352	0.005249
2.981718	0.0057	4.73200152028	0.00555
3.423454	0.006	4.75163638136	0.005849
3.754756	0.0063	4.79090610352	0.00615
4.1136665	0.006599	4.77127124244	0.006449
3.1749775	0.006899	4.77127124244	0.006749
4.030841	0.0072	4.77127124244	0.00705
3.0645435	0.007499	4.77127124244	0.007349
3.5062795	0.007799	4.77127124244	0.00765
3.423454	0.008099	4.77127124244	0.00795
3.423454	0.008399	4.77127124244	0.008249
3.2854115	0.0087	4.86944554784	0.00855
3.86519	0.009	4.75163638136	0.008849
3.147369	0.0093	4.77127124244	0.00915
3.7271475	0.009599	4.79090610352	0.009449
4.306926	0.009899	4.77127124244	0.009749
4.0584495	0.0102	4.77127124244	0.01005
3.478671	0.010499	4.79090610352	0.010349
4.306926	0.010799	4.79090610352	0.01065
3.975624	0.011099	4.79090610352	0.01095
3.31302	0.011399	4.77127124244	0.011249
3.3958455	0.0117	4.79090610352	0.01155
4.362143	0.012	4.7123666592	0.011849
4.086058	0.0123	4.79090610352	0.01215
3.7271475	0.012599	4.79090610352	0.012449
3.3958455	0.012899	4.77127124244	0.012749
3.478671	0.0132	4.77127124244	0.01305
4.4449685	0.013499	4.79090610352	0.013349
4.2241005	0.013799	4.79090610352	0.01365
4.3345345	0.014099	4.77127124244	0.01395
4.0032325	0.014399	4.77127124244	0.014249
4.1688835	0.0147	4.8105409646	0.01455
4.1688835	0.015	4.77127124244	0.014849
3.9480155	0.0153	4.77127124244	0.01515
3.7271475	0.015599	4.77127124244	0.015449
3.5614965	0.015899	4.79090610352	0.015749
4.141275	0.0162	4.77127124244	0.01605
4.0032325	0.016499	4.77127124244	0.016349
4.030841	0.016799	4.8105409646	0.01665
4.4449685	0.017099	4.8105409646	0.01695
4.5001855	0.017399	4.79090610352	0.017249
3.7823645	0.0177	4.8105409646	0.01755
4.2793175	0.018	4.77127124244	0.017849
4.4449685	0.0183	4.75163638136	0.01815
4.748662	0.018599	4.77127124244	0.018449
3.809973	0.018899	4.77127124244	0.018749
4.472577	0.0192	4.79090610352	0.01905
4.748662	0.019499	4.77127124244	0.019349
3.8927985	0.019799	4.79090610352	0.01965
4.6658365	0.020099	4.79090610352	0.01995
3.8927985	0.020399	4.8105409646	0.020249
4.6658365	0.0207	4.77127124244	0.02055
4.1688835	0.021	4.77127124244	0.020849
4.638228	0.0213	4.75163638136	0.02115
4.086058	0.021599	4.77127124244	0.021449
4.4449685	0.021899	4.75163638136	0.021749
4.1688835	0.0222	4.77127124244	0.02205
4.7762705	0.022499	4.75163638136	0.022349
4.1136665	0.022799	4.79090610352	0.02265
5.024747	0.023099	4.77127124244	0.02295
4.5001855	0.023399	4.75163638136	0.023249
4.362143	0.0237	4.79090610352	0.02355
4.086058	0.024	4.77127124244	0.023849
4.8314875	0.0243	4.77127124244	0.02415
4.41736	0.024599	4.79090610352	0.024449
5.245615	0.024899	4.77127124244	0.024749
5.079964	0.0252	4.77127124244	0.02505
4.8314875	0.025499	4.77127124244	0.025349
4.5001855	0.025799	4.79090610352	0.02565
4.4449685	0.026099	4.77127124244	0.02595
4.1688835	0.026399	4.79090610352	0.026249
4.362143	0.0267	4.79090610352	0.02655
4.41736	0.027	4.75163638136	0.026849
4.2793175	0.0273	4.8105409646	0.02715
5.245615	0.027599	4.75163638136	0.027449
5.079964	0.027899	4.77127124244	0.027749
5.356049	0.0282	4.79090610352	0.02805
5.245615	0.028499	4.8105409646	0.028349
5.1075725	0.028799	4.77127124244	0.02865
5.300832	0.029099	4.79090610352	0.02895
5.2180065	0.029399	4.77127124244	0.029249
4.803879	0.0297	4.8105409646	0.02955
4.583011	0.03	4.75163638136	0.029849
4.527794	0.0303	4.77127124244	0.03015
4.527794	0.030599	4.79090610352	0.030449
4.583011	0.030899	4.77127124244	0.030749
5.2180065	0.0312	4.75163638136	0.03105
5.190398	0.031499	4.75163638136	0.031349
5.356049	0.031799	4.75163638136	0.03165
4.5554025	0.032099	4.77127124244	0.03195
4.693445	0.032399	4.79090610352	0.032249
5.356049	0.0327	4.77127124244	0.03255
4.7210535	0.033	4.83017582568	0.03285
4.7210535	0.0333	4.77127124244	0.033149
5.0523555	0.033599	4.77127124244	0.03345
5.411266	0.033899	4.79090610352	0.03375
4.7210535	0.0342	4.77127124244	0.03405
5.079964	0.034499	4.77127124244	0.03435
5.5217	0.034799	4.79090610352	0.034649
4.803879	0.035099	4.75163638136	0.034949
5.245615	0.035399	4.77127124244	0.035249
4.914313	0.0357	4.77127124244	0.035549
5.632134	0.036001	4.77127124244	0.03585
4.9419215	0.0363	4.69273179812	0.036149
5.466483	0.0366	4.75163638136	0.03645
5.079964	0.036899	4.77127124244	0.03675
5.576917	0.0372	4.77127124244	0.037049
