119	112599	130	112799
119	112999	129	113200
117	113400	130	113599
121	113799	132	114000
121	114200	126	114399
128	114599	130	114799
125	114999	130	115200
129	115400	133	115599
123	115799	130	116000
128	116200	130	116399
125	116599	129	116799
124	116999	132	117200
132	117400	133	117599
126	117799	131	118000
130	118200	130	118399
129	118599	131	118799
128	118999	133	119200
127	119400	129	119599
131	119799	129	120000
134	120200	128	120399
130	120599	131	120799
130	120999	127	121200
130	121400	129	121599
134	121799	129	122000
132	122200	137	122399
129	122599	130	122799
133	122999	130	123200
133	123400	129	123599
138	123799	128	124000
130	124200	132	124399
133	124599	127	124799
129	124999	133	125200
135	125400	136	125599
133	125799	127	126000
132	126200	126	126399
136	126599	133	126799
139	126999	129	127200
141	127400	129	127599
138	127799	133	128000
140	128200	130	128399
139	128599	129	128799
133	128999	128	129200
139	129400	132	129599
140	129799	131	130000
141	130200	125	130399
138	130599	130	130799
145	130999	125	131200
144	131400	126	131599
145	131799	132	132000
144	132200	128	132399
149	132599	130	132799
147	132999	129	133200
147	133400	131	133599
151	133799	124	134000
142	134200	132	134399
146	134599	135	134799
146	134999	129	135200
149	135400	133	135599
148	135799	127	136000
153	136200	125	136399
147	136599	125	136799
151	136999	130	137200
148	137400	126	137599
149	137799	125	138000
155	138200	128	138399
149	138599	129	138799
155	138999	130	139200
149	139400	135	139599
154	139799	129	140000
150	140200	131	140399
148	140599	135	140799
153	140999	133	141200
164	141400	124	141599
149	141799	125	142000
159	142200	133	142399
147	142599	134	142799
158	142999	129	143200
162	143400	128	143599
157	143799	128	144000
162	144200	127	144399
152	144599	128	144799
160	144999	129	145200
158	145400	130	145599
160	145799	135	146000
163	146200	126	146399
159	146599	135	146799
160	146999	132	147200
162	147400	130	147599
164	147799	126	148000
162	148200	131	148399
162	148599	131	148799
167	148999	128	149200
161	149400	131	149599
164	149799	133	150000
164	150200	133	150399
170	150599	132	150799
163	150999	135	151200
164	151400	132	151599
171	151799	128	152000
166	152200	132	152399
168	152599	127	152799
167	152999	129	153200
166	153400	131	153599
169	153799	125	154000
165	154200	128	154399
172	154599	130	154799
167	154999	128	155200
166	155400	131	155599
168	155799	134	156000
170	156200	130	156399
175	156599	128	156799
171	156999	128	157200
169	157400	126	157599
174	157799	131	158000
175	158200	126	158399
181	158599	133	158799
171	158999	133	159200
182	159400	131	159599
179	159799	131	160000
176	160200	129	160399
173	160599	130	160799
178	160999	126	161200
175	161400	131	161599
178	161799	126	162000
180	162200	132	162399
175	162599	130	162799
181	162999	135	163200
179	163400	131	163599
176	163799	126	164000
181	164200	128	164399
181	164599	133	164799
184	164999	130	165200
180	165400	127	165599
181	165799	131	166000
181	166200	130	166399
183	166599	133	166799
181	166999	131	167200
182	167400	134	167599
184	167799	136	168000
185	168200	130	168399
187	168599	131	168799
188	168999	129	169200
182	169400	129	169599
185	169799	128	170000
188	170200	128	170399
188	170599	131	170799
193	170999	129	171200
188	171400	130	171599
186	171799	132	172000
191	172200	131	172399
184	172599	131	172799
189	172999	134	173200
189	173400	132	173599
190	173799	130	174000
192	174200	130	174399
194	174599	132	174799
195	174999	131	175200
198	175400	130	175599
190	175799	129	176000
199	176200	131	176399
184	176599	132	176799
195	176999	131	177200
194	177400	129	177599
197	177799	131	178000
200	178200	129	178399
190	178599	131	178799
200	178999	127	179200
196	179400	129	179599
192	179799	131	180000
201	180200	131	180399
198	180599	131	180799
199	180999	130	181200
203	181400	130	181599
202	181799	129	182000
201	182200	126	182399
200	182599	129	182799
203	182999	131	183200
204	183400	129	183599
203	183799	127	184000
204	184200	129	184399
199	184599	131	184799
205	184999	133	185200
205	185400	129	185599
202	185799	124	186000
206	186200	130	186399
208	186599	132	186799
203	186999	128	187200
205	187400	128	187599
209	187799	129	188000
204	188200	124	188399
206	188599	131	188799
207	188999	132	189200
206	189400	132	189599
210	189799	132	190000
210	190200	131	190399
215	190599	134	190799
216	190999	136	191200
211	191400	130	191599
214	191799	132	192000
216	192200	129	192399
211	192599	134	192799
214	192999	129	193200
208	193400	133	193599
209	193799	129	194000
212	194200	131	194399
